TransactionID,CustomerID,CardID,MerchantName,TransactionDate,Amount,TransactionType,Status,FraudFlag,Channel
TXN050297,C046,CRD0071,TicketPro,2026-02-17,267.37,Purchase,Approved,0,POS
TXN050298,C287,CRD0418,Takealot,2026-04-20,1891.38,Purchase,Approved,0,Online
TXN050299,C385,CRD0583,McDonalds,2026-02-19,123.9,Purchase,Approved,0,Online
TXN050300,C186,CRD0273,McDonalds,2026-03-03,74.97,Purchase,Approved,0,POS
TXN050301,C046,CRD0071,Amazon.co.za,2026-02-07,702.01,Purchase,Approved,0,Online
TXN050302,C532,CRD0786,McDonalds,2026-01-26,56.53,Purchase,Approved,0,POS
TXN050303,C438,CRD0667,Google Play,2026-01-28,57.98,Purchase,Declined,0,Online
TXN050304,C378,CRD0570,Truworths,2026-02-12,235.72,Purchase,Approved,0,Online
TXN050305,C258,CRD0372,Spotify,2026-02-10,69.2,Purchase,Approved,0,Online
TXN050306,C321,CRD0474,Checkers,2025-12-25,212.8,Refund,Approved,0,POS
TXN050307,C148,CRD0223,Clicks,2025-11-26,205.09,Purchase,Approved,0,Online
TXN050308,C373,CRD0561,KFC,2025-12-08,61.43,Purchase,Approved,0,POS
TXN050309,C125,CRD0189,Edgars,2025-12-11,1551.52,Purchase,Approved,0,POS
TXN050310,C368,CRD0554,Builders Warehouse,2026-01-12,8116.81,Withdrawal,Approved,0,ATM
TXN050311,C471,CRD0716,Engen,2026-01-27,271.36,Withdrawal,Approved,0,ATM
TXN050312,C041,CRD0065,ShowMax,2025-12-27,23.78,Refund,Approved,0,Online
TXN050313,C144,CRD0216,Vida e Caffe,2025-12-03,44.98,Purchase,Approved,0,POS
TXN050314,C266,CRD0386,Loot.co.za,2026-02-16,1516.38,Purchase,Approved,0,Online
TXN050315,C160,CRD0238,Apple iTunes,2026-05-18,189.83,Withdrawal,Approved,0,Online
TXN050316,C339,CRD0508,TicketPro,2026-05-27,914.47,Withdrawal,Approved,0,ATM
TXN050317,C099,CRD0153,Uber Eats,2025-12-27,60.77,Purchase,Approved,0,Online
TXN050318,C228,CRD0331,Wimpy,2026-05-17,80.29,Withdrawal,Approved,0,ATM
TXN050319,C190,CRD0278,Foschini,2026-01-10,2409.71,Payment,Approved,0,Online
TXN050320,C523,CRD0777,DStv,2025-12-26,326.32,Purchase,Pending,0,Online
TXN050321,C375,CRD0564,Clicks,2025-11-30,247.75,Withdrawal,Approved,0,ATM
TXN050322,C016,CRD0023,Clicks,2026-02-17,345.56,Payment,Approved,0,Online
TXN050323,C230,CRD0336,Wimpy,2025-11-27,250.07,Purchase,Approved,0,POS
TXN050324,C478,CRD0726,Nandos,2026-02-08,131.9,Purchase,Approved,0,ATM
TXN050325,C124,CRD0187,Checkers,2025-12-10,2604.52,Purchase,Approved,0,ATM
TXN050326,C526,CRD0780,Pep,2026-01-10,258.86,Purchase,Approved,0,Online
TXN050327,C364,CRD0543,Google Play,2026-02-16,264.25,Purchase,Approved,0,Online
TXN050328,C052,CRD0081,Ster-Kinekor,2025-11-25,147.15,Withdrawal,Approved,0,ATM
TXN050329,C483,CRD0731,Clicks,2025-12-19,249.64,Purchase,Approved,0,POS
TXN050330,C414,CRD0628,Debonairs,2026-02-07,160.17,Purchase,Approved,0,POS
TXN050331,C321,CRD0476,BP,2026-04-20,1253.27,Purchase,Approved,0,POS
TXN050332,C395,CRD0595,Steers,2026-03-26,248.98,Purchase,Declined,0,ATM
TXN050333,C345,CRD0516,Loot.co.za,2026-03-13,1409.14,Purchase,Approved,0,Online
TXN050334,C199,CRD0292,Dis-Chem,2026-04-21,97.55,Purchase,Approved,0,POS
TXN050335,C303,CRD0443,Pep,2025-11-25,123.6,Purchase,Approved,0,POS
TXN050336,C539,CRD0793,KFC,2026-02-20,145.31,Purchase,Approved,0,Online
TXN050337,C490,CRD0740,Dis-Chem,2026-03-14,116.9,Purchase,Approved,0,Online
TXN050338,C005,CRD0006,Takealot,2025-12-08,1638.35,Withdrawal,Approved,0,Online
TXN050339,C331,CRD0494,Wimpy,2026-02-13,106.13,Purchase,Approved,0,POS
TXN050340,C247,CRD0356,Amazon.co.za,2026-04-17,200.14,Purchase,Pending,0,Online
TXN050341,C550,CRD0804,Dis-Chem,2026-03-22,787.01,Withdrawal,Declined,0,ATM
TXN050342,C152,CRD0229,Steers,2025-11-21,106.33,Purchase,Approved,0,POS
TXN050343,C349,CRD0523,Montecasino,2026-03-19,801.11,Purchase,Pending,0,POS
TXN050344,C230,CRD0336,McDonalds,2026-02-03,94.07,Purchase,Approved,0,ATM
TXN050345,C473,CRD0719,Steers,2026-03-15,233.59,Purchase,Approved,0,POS
TXN050346,C288,CRD0419,Pep,2026-03-27,163.3,Purchase,Approved,0,Online
TXN050347,C328,CRD0488,Dis-Chem,2025-12-28,546.35,Payment,Approved,0,Online
TXN050348,C383,CRD0579,Loot.co.za,2026-01-26,2144.52,Purchase,Approved,0,Online
TXN050349,C351,CRD0526,Vida e Caffe,2026-02-27,126.34,Payment,Approved,0,Online
TXN050350,C408,CRD0618,KFC,2026-02-17,71.27,Withdrawal,Approved,0,ATM
TXN050351,C493,CRD0744,Google Play,2026-02-25,185.5,Purchase,Approved,0,Online
TXN050352,C521,CRD0775,Debonairs,2026-02-17,185.97,Withdrawal,Approved,0,ATM
TXN050353,C233,CRD0339,Google Play,2026-03-04,33.81,Refund,Pending,0,Online
TXN050354,C311,CRD0459,Pick n Pay,2026-04-04,984.3,Purchase,Declined,0,Online
TXN050355,C067,CRD0104,Dis-Chem,2025-12-28,582.51,Payment,Approved,0,Online
TXN050356,C124,CRD0188,Cape Union Mart,2026-01-07,2142.1,Payment,Approved,0,Online
TXN050357,C089,CRD0135,Ster-Kinekor,2026-03-01,95.47,Purchase,Approved,0,Online
TXN050358,C287,CRD0418,Uber Eats,2026-04-03,213.24,Purchase,Pending,0,Online
TXN050359,C233,CRD0339,KFC,2026-02-22,131.0,Purchase,Approved,0,Online
TXN050360,C241,CRD0349,Nu Metro,2026-01-20,216.44,Purchase,Approved,0,POS
TXN050361,C261,CRD0378,Apple iTunes,2026-01-11,481.36,Purchase,Approved,0,Online
TXN050362,C069,CRD0108,Loot.co.za,2026-01-10,1753.48,Purchase,Approved,0,Online
TXN050363,C547,CRD0801,Gold Reef City,2026-03-23,377.91,Withdrawal,Approved,0,ATM
TXN050364,C301,CRD0441,Takealot,2025-12-18,88.57,Purchase,Approved,0,Online
TXN050365,C112,CRD0172,Loot.co.za,2026-01-07,133.68,Purchase,Approved,0,Online
TXN050366,C526,CRD0780,Google Play,2025-11-26,112.29,Withdrawal,Approved,0,Online
TXN050367,C142,CRD0214,Google Play,2026-03-22,49.96,Purchase,Declined,0,Online
TXN050368,C275,CRD0399,Wimpy,2026-04-28,100.0,Purchase,Approved,0,POS
TXN050369,C363,CRD0542,Loot.co.za,2026-03-21,3162.67,Purchase,Approved,1,Online
TXN050370,C519,CRD0773,Clicks,2026-04-26,306.3,Purchase,Pending,0,POS
TXN050371,C048,CRD0074,Cape Union Mart,2025-11-28,709.59,Purchase,Approved,0,Online
TXN050372,C238,CRD0345,Amazon.co.za,2026-03-24,3803.66,Withdrawal,Approved,0,Online
TXN050373,C313,CRD0462,Google Play,2025-11-26,139.42,Purchase,Approved,0,Online
TXN050374,C368,CRD0554,McDonalds,2025-12-27,85.98,Purchase,Declined,0,POS
TXN050375,C492,CRD0742,Pick n Pay,2026-02-01,825.49,Withdrawal,Approved,0,ATM
TXN050376,C258,CRD0372,Chicken Licken,2025-12-03,71.19,Purchase,Approved,0,POS
TXN050377,C241,CRD0349,Checkers,2026-01-22,378.39,Purchase,Declined,0,POS
TXN050378,C246,CRD0355,Faithful to Nature,2026-02-06,274.85,Purchase,Approved,0,Online
TXN050379,C455,CRD0694,Montecasino,2026-01-26,706.67,Payment,Approved,0,Online
TXN050380,C086,CRD0131,Pick n Pay,2026-02-26,1272.18,Purchase,Declined,0,Online
TXN050381,C171,CRD0253,Nu Metro,2026-03-03,109.78,Withdrawal,Approved,0,ATM
TXN050382,C453,CRD0690,Game,2026-03-25,2423.36,Purchase,Approved,0,POS
TXN050383,C196,CRD0288,Edgars,2026-05-25,1220.01,Payment,Approved,0,Online
TXN050384,C403,CRD0607,Dis-Chem,2026-04-08,847.02,Purchase,Approved,0,POS
TXN050385,C247,CRD0356,Apple iTunes,2025-12-25,573.68,Payment,Approved,1,Online
TXN050386,C248,CRD0358,Bash.com,2026-02-04,1532.15,Purchase,Approved,0,Online
TXN050387,C215,CRD0315,Ocean Basket,2026-04-27,282.99,Purchase,Approved,0,POS
TXN050388,C432,CRD0658,City Lodge,2026-01-06,1802.24,Purchase,Approved,0,ATM
TXN050389,C274,CRD0397,Pick n Pay,2026-04-23,540.6,Purchase,Approved,0,Online
TXN050390,C341,CRD0511,Uber Eats,2026-05-27,390.13,Purchase,Approved,0,Online
TXN050391,C489,CRD0738,Truworths,2026-04-27,974.91,Purchase,Approved,0,POS
TXN050392,C476,CRD0723,Nu Metro,2026-03-26,242.16,Purchase,Declined,0,POS
TXN050393,C064,CRD0098,Debonairs,2026-05-08,168.57,Purchase,Approved,0,POS
TXN050394,C355,CRD0533,Romans Pizza,2026-03-15,144.65,Purchase,Approved,0,ATM
TXN050395,C138,CRD0209,Apple iTunes,2026-01-19,372.55,Purchase,Approved,0,Online
TXN050396,C430,CRD0654,Pick n Pay,2025-12-16,2115.88,Purchase,Approved,0,Online
TXN050397,C126,CRD0190,Debonairs,2026-01-23,253.85,Withdrawal,Approved,0,ATM
TXN050398,C018,CRD0028,Apple iTunes,2025-11-28,98.79,Purchase,Approved,0,Online
TXN050399,C476,CRD0724,Spotify,2025-12-25,67.81,Purchase,Approved,0,Online
TXN050400,C368,CRD0553,ShowMax,2025-12-28,112.16,Purchase,Approved,0,Online
TXN050401,C200,CRD0294,Nu Metro,2026-03-29,119.21,Payment,Approved,0,Online
TXN050402,C161,CRD0239,Google Play,2025-12-15,173.57,Purchase,Approved,0,Online
TXN050403,C217,CRD0317,Gold Reef City,2026-05-12,279.64,Withdrawal,Approved,0,ATM
TXN050404,C069,CRD0106,Debonairs,2026-02-17,175.7,Purchase,Declined,0,POS
TXN050405,C170,CRD0251,KFC,2026-01-30,51.48,Purchase,Approved,0,Online
TXN050406,C098,CRD0151,Dis-Chem,2026-02-08,483.68,Purchase,Approved,0,POS
TXN050407,C206,CRD0303,Mr Price,2026-01-04,1782.47,Purchase,Declined,0,Online
TXN050408,C018,CRD0028,Debonairs,2026-03-17,81.2,Payment,Declined,0,Online
TXN050409,C041,CRD0066,Edgars,2026-02-20,1553.38,Payment,Approved,0,Online
TXN050410,C517,CRD0771,Vida e Caffe,2026-01-10,128.04,Purchase,Approved,0,ATM
TXN050411,C121,CRD0184,Google Play,2026-05-06,154.1,Payment,Approved,0,Online
TXN050412,C301,CRD0441,Spotify,2026-02-20,59.62,Purchase,Approved,0,Online
TXN050413,C335,CRD0502,Faithful to Nature,2026-04-07,1202.94,Purchase,Approved,0,Online
TXN050414,C033,CRD0054,Dis-Chem,2026-04-28,380.61,Purchase,Approved,0,POS
TXN050415,C257,CRD0370,Checkers,2025-12-15,538.34,Purchase,Approved,0,ATM
TXN050416,C266,CRD0384,Nandos,2026-01-18,132.4,Purchase,Approved,0,POS
TXN050417,C112,CRD0171,Chicken Licken,2026-02-19,78.3,Withdrawal,Approved,0,ATM
TXN050418,C420,CRD0639,Pick n Pay,2026-04-01,1875.74,Withdrawal,Approved,0,ATM
TXN050419,C075,CRD0117,KFC,2026-04-25,149.58,Purchase,Approved,0,POS
TXN050420,C179,CRD0263,KFC,2026-02-13,118.48,Purchase,Approved,0,Online
TXN050421,C371,CRD0558,Takealot,2026-02-26,4833.4,Purchase,Approved,0,Online
TXN050422,C169,CRD0250,DStv,2026-02-26,751.85,Withdrawal,Approved,0,ATM
TXN050423,C336,CRD0503,Google Play,2026-02-20,167.96,Purchase,Approved,0,Online
TXN050424,C493,CRD0743,Steers,2025-11-29,86.99,Purchase,Approved,0,POS
TXN050425,C267,CRD0387,Builders Warehouse,2025-12-16,12823.52,Purchase,Approved,0,Online
TXN050426,C321,CRD0475,Chicken Licken,2026-03-27,47.41,Purchase,Approved,0,Online
TXN050427,C310,CRD0456,Romans Pizza,2026-04-16,194.91,Purchase,Approved,0,Online
TXN050428,C229,CRD0332,Wimpy,2026-04-27,353.78,Purchase,Declined,0,Online
TXN050429,C310,CRD0454,iStore,2026-01-19,2371.57,Purchase,Approved,0,POS
TXN050430,C349,CRD0524,Ocean Basket,2026-04-06,379.06,Purchase,Approved,0,Online
TXN050431,C318,CRD0469,McDonalds,2026-01-28,104.18,Purchase,Approved,0,POS
TXN050432,C339,CRD0509,KFC,2025-12-02,86.28,Purchase,Approved,0,POS
TXN050433,C160,CRD0238,TicketPro,2026-05-11,1149.78,Withdrawal,Approved,1,ATM
TXN050434,C351,CRD0526,KFC,2026-02-02,50.54,Purchase,Approved,0,Online
TXN050435,C364,CRD0545,Chicken Licken,2026-01-14,85.65,Purchase,Approved,0,POS
TXN050436,C510,CRD0764,ShowMax,2026-03-26,95.05,Purchase,Approved,0,Online
TXN050437,C061,CRD0094,Gold Reef City,2026-01-28,505.44,Withdrawal,Approved,1,ATM
TXN050438,C423,CRD0642,Incredible Connect,2026-02-16,246.26,Purchase,Approved,0,Online
TXN050439,C199,CRD0292,Google Play,2025-12-04,51.06,Purchase,Approved,0,Online
TXN050440,C135,CRD0203,Romans Pizza,2026-03-26,133.18,Purchase,Declined,0,Online
TXN050441,C514,CRD0768,TicketPro,2025-11-27,766.05,Purchase,Declined,0,POS
TXN050442,C015,CRD0022,Spotify,2026-03-28,68.98,Purchase,Approved,0,Online
TXN050443,C023,CRD0038,Romans Pizza,2025-11-24,231.71,Purchase,Approved,0,POS
TXN050444,C188,CRD0276,DStv,2026-03-26,557.79,Withdrawal,Approved,0,ATM
TXN050445,C445,CRD0676,Nandos,2025-11-24,268.67,Withdrawal,Approved,0,ATM
TXN050446,C368,CRD0554,Apple iTunes,2025-11-23,67.31,Purchase,Approved,0,Online
TXN050447,C028,CRD0048,Steers,2026-04-20,167.6,Purchase,Approved,0,POS
TXN050448,C166,CRD0247,Avis SA,2026-01-25,2546.15,Purchase,Approved,0,POS
TXN050449,C230,CRD0336,Romans Pizza,2026-03-27,160.96,Purchase,Approved,0,Online
TXN050450,C260,CRD0377,Takealot,2025-12-26,1950.15,Purchase,Approved,0,Online
TXN050451,C093,CRD0144,Wimpy,2026-02-11,131.82,Payment,Approved,0,Online
TXN050452,C244,CRD0353,Apple iTunes,2026-04-14,280.29,Purchase,Approved,0,Online
TXN050453,C178,CRD0262,Takealot,2026-01-04,1170.0,Purchase,Approved,0,Online
TXN050454,C364,CRD0545,Clicks,2026-01-25,620.57,Purchase,Approved,0,POS
TXN050455,C306,CRD0448,Dis-Chem,2026-04-09,734.24,Purchase,Approved,0,Online
TXN050456,C324,CRD0480,Faithful to Nature,2025-12-29,1564.47,Purchase,Approved,0,Online
TXN050457,C199,CRD0293,Spur,2026-03-19,372.42,Withdrawal,Approved,0,ATM
TXN050458,C439,CRD0669,Truworths,2026-04-24,1522.89,Withdrawal,Approved,0,ATM
TXN050459,C187,CRD0274,Faithful to Nature,2025-11-26,138.01,Withdrawal,Approved,0,Online
TXN050460,C408,CRD0618,Engen,2025-12-06,121.64,Refund,Declined,0,POS
TXN050461,C069,CRD0107,Bash.com,2025-12-29,1380.18,Purchase,Approved,0,Online
TXN050462,C455,CRD0694,Mugg and Bean,2025-11-28,282.79,Payment,Approved,0,Online
TXN050463,C257,CRD0371,Google Play,2026-01-01,128.49,Purchase,Approved,0,Online
TXN050464,C432,CRD0658,Superbalist,2026-05-17,1581.39,Purchase,Declined,0,Online
TXN050465,C489,CRD0738,Pep,2026-03-16,291.7,Purchase,Approved,0,ATM
TXN050466,C104,CRD0159,Uber Eats,2026-02-11,167.61,Purchase,Approved,0,Online
TXN050467,C049,CRD0076,Chicken Licken,2026-03-22,163.82,Purchase,Approved,0,POS
TXN050468,C023,CRD0039,Vida e Caffe,2026-01-23,67.71,Purchase,Approved,0,POS
TXN050469,C292,CRD0426,Faithful to Nature,2026-01-06,1310.29,Purchase,Approved,0,Online
TXN050470,C110,CRD0168,Romans Pizza,2026-03-26,62.42,Purchase,Approved,0,POS
TXN050471,C238,CRD0344,Google Play,2026-01-27,164.92,Payment,Approved,0,Online
TXN050472,C461,CRD0702,Google Play,2026-01-27,192.06,Purchase,Approved,0,Online
TXN050473,C355,CRD0533,Nandos,2026-02-26,280.15,Purchase,Approved,0,Online
TXN050474,C204,CRD0299,Zando,2026-02-24,189.14,Purchase,Approved,0,Online
TXN050475,C528,CRD0782,KFC,2025-12-11,107.53,Withdrawal,Approved,0,ATM
TXN050476,C366,CRD0549,Pick n Pay,2026-03-05,1785.44,Payment,Approved,0,Online
TXN050477,C330,CRD0491,Vida e Caffe,2025-11-29,17.98,Refund,Approved,0,Online
TXN050478,C448,CRD0681,ShowMax,2026-01-12,147.0,Purchase,Approved,1,Online
TXN050479,C065,CRD0100,Steers,2026-03-15,63.94,Payment,Approved,0,Online
TXN050480,C252,CRD0365,Apple iTunes,2026-02-28,315.2,Withdrawal,Approved,0,Online
TXN050481,C447,CRD0680,Google Play,2025-11-22,197.71,Purchase,Approved,0,Online
TXN050482,C464,CRD0706,Vida e Caffe,2026-03-25,46.62,Purchase,Approved,0,POS
TXN050483,C406,CRD0614,ShowMax,2026-05-26,89.49,Purchase,Approved,0,Online
TXN050484,C139,CRD0211,Spotify,2026-02-25,56.86,Payment,Approved,0,Online
TXN050485,C520,CRD0774,Europcar,2026-02-28,1568.9,Purchase,Approved,0,POS
TXN050486,C335,CRD0501,Uber Eats,2026-01-26,344.9,Purchase,Approved,0,Online
TXN050487,C334,CRD0500,Mugg and Bean,2026-04-20,223.98,Purchase,Approved,0,ATM
TXN050488,C200,CRD0294,Steers,2026-01-18,149.17,Purchase,Approved,0,Online
TXN050489,C320,CRD0473,Apple iTunes,2026-01-19,472.27,Purchase,Approved,1,Online
TXN050490,C313,CRD0463,Spotify,2025-12-26,62.06,Purchase,Approved,0,Online
TXN050491,C527,CRD0781,Uber Eats,2025-11-26,131.28,Payment,Approved,0,Online
TXN050492,C258,CRD0372,Ster-Kinekor,2026-01-26,228.26,Purchase,Approved,0,POS
TXN050493,C328,CRD0489,Pep,2026-04-14,104.71,Payment,Approved,0,Online
TXN050494,C024,CRD0041,McDonalds,2026-02-11,79.07,Purchase,Approved,0,POS
TXN050495,C001,CRD0001,Dis-Chem,2025-12-24,197.24,Purchase,Declined,0,POS
TXN050496,C051,CRD0080,Amazon.co.za,2025-12-27,7408.84,Purchase,Approved,1,Online
TXN050497,C239,CRD0347,Spotify,2025-11-30,57.46,Purchase,Approved,0,Online
TXN050498,C298,CRD0437,Wimpy,2026-02-24,203.49,Purchase,Approved,0,ATM
TXN050499,C432,CRD0657,Loot.co.za,2026-04-18,1128.8,Purchase,Declined,0,Online
TXN050500,C338,CRD0507,Loot.co.za,2026-02-18,100.22,Purchase,Approved,0,Online
TXN050501,C291,CRD0424,KFC,2025-11-28,64.75,Purchase,Approved,0,POS
TXN050502,C496,CRD0749,Loot.co.za,2026-04-28,1027.04,Purchase,Approved,0,Online
TXN050503,C120,CRD0181,KFC,2026-03-28,148.89,Payment,Approved,0,Online
TXN050504,C460,CRD0701,Google Play,2026-05-05,183.93,Payment,Approved,0,Online
TXN050505,C169,CRD0250,Mr Price,2026-03-25,586.95,Purchase,Approved,0,POS
TXN050506,C403,CRD0607,Clicks,2026-02-28,608.94,Purchase,Approved,0,ATM
TXN050507,C199,CRD0292,Spotify,2025-12-23,68.53,Purchase,Approved,0,Online
TXN050508,C528,CRD0782,Pep,2025-12-12,185.26,Purchase,Approved,0,Online
TXN050509,C403,CRD0607,Pick n Pay,2026-04-27,594.19,Purchase,Approved,0,POS
TXN050510,C132,CRD0198,Woolworths,2025-11-25,190.64,Purchase,Approved,0,Online
TXN050511,C306,CRD0448,Checkers,2025-12-06,1423.63,Purchase,Declined,0,Online
TXN050512,C295,CRD0431,Chicken Licken,2026-01-26,89.61,Purchase,Approved,0,POS
TXN050513,C005,CRD0005,Steers,2026-04-27,173.18,Purchase,Approved,0,Online
TXN050514,C123,CRD0186,Game,2026-03-26,4140.41,Payment,Approved,0,Online
TXN050515,C393,CRD0593,Ocean Basket,2026-04-18,375.36,Payment,Approved,0,Online
TXN050516,C371,CRD0559,DStv,2026-01-24,494.87,Purchase,Approved,0,POS
TXN050517,C268,CRD0389,BP,2026-03-08,705.32,Purchase,Approved,0,POS
TXN050518,C427,CRD0651,Incredible Connect,2026-04-20,10949.77,Payment,Approved,0,Online
TXN050519,C084,CRD0128,Debonairs,2026-05-09,74.36,Purchase,Declined,0,POS
TXN050520,C324,CRD0480,Wimpy,2026-05-13,215.08,Purchase,Approved,0,POS
TXN050521,C339,CRD0508,Debonairs,2026-04-26,118.26,Purchase,Approved,0,POS
TXN050522,C171,CRD0252,Gold Reef City,2026-05-28,396.4,Purchase,Approved,0,ATM
TXN050523,C051,CRD0080,Pep,2026-05-06,157.25,Payment,Approved,0,Online
TXN050524,C348,CRD0520,Romans Pizza,2025-12-28,114.58,Purchase,Approved,0,POS
TXN050525,C191,CRD0281,Pep,2026-02-26,87.58,Payment,Approved,0,Online
TXN050526,C220,CRD0323,Truworths,2026-01-04,1851.35,Purchase,Approved,0,POS
TXN050527,C120,CRD0182,Sportsmans Whouse,2025-11-29,4152.04,Purchase,Approved,0,POS
TXN050528,C024,CRD0041,Checkers,2026-05-27,2431.99,Purchase,Approved,0,POS
TXN050529,C191,CRD0280,Woolworths,2026-03-14,941.91,Withdrawal,Declined,0,ATM
TXN050530,C550,CRD0804,Pep,2026-01-26,311.4,Purchase,Approved,0,POS
TXN050531,C174,CRD0257,McDonalds,2025-12-10,66.43,Purchase,Approved,0,POS
TXN050532,C086,CRD0130,Steers,2026-05-18,101.55,Purchase,Approved,0,POS
TXN050533,C135,CRD0204,Pick n Pay,2026-02-28,2131.36,Purchase,Approved,0,Online
TXN050534,C224,CRD0327,Foschini,2026-03-21,513.88,Purchase,Approved,0,POS
TXN050535,C070,CRD0110,Checkers,2025-12-14,99.76,Refund,Approved,0,POS
TXN050536,C436,CRD0663,City Lodge,2025-12-28,2005.62,Purchase,Approved,0,Online
TXN050537,C407,CRD0617,Checkers,2026-01-25,207.72,Withdrawal,Approved,0,ATM
TXN050538,C500,CRD0754,Pep,2025-12-01,419.73,Purchase,Approved,1,POS
TXN050539,C414,CRD0627,McDonalds,2025-12-07,127.56,Withdrawal,Approved,0,ATM
TXN050540,C321,CRD0476,TicketPro,2026-01-19,759.54,Purchase,Approved,0,POS
TXN050541,C118,CRD0179,Woolworths,2026-01-05,343.49,Withdrawal,Approved,0,ATM
TXN050542,C359,CRD0538,Gold Reef City,2026-04-25,172.59,Purchase,Approved,0,POS
TXN050543,C447,CRD0680,Dis-Chem,2026-02-27,676.13,Purchase,Approved,0,POS
TXN050544,C487,CRD0735,Steers,2026-01-31,161.15,Purchase,Approved,0,POS
TXN050545,C542,CRD0796,Google Play,2026-03-26,42.04,Purchase,Declined,0,Online
TXN050546,C365,CRD0547,Nu Metro,2025-12-13,248.19,Payment,Approved,0,Online
TXN050547,C398,CRD0598,Totalsports,2026-02-28,152.29,Payment,Approved,0,Online
TXN050548,C471,CRD0716,Mr Price,2026-04-27,248.37,Purchase,Approved,0,Online
TXN050549,C279,CRD0406,Steers,2026-04-18,234.76,Purchase,Pending,0,Online
TXN050550,C539,CRD0793,Foschini,2026-01-26,1020.97,Purchase,Approved,0,ATM
TXN050551,C120,CRD0181,Apple iTunes,2026-02-13,353.48,Purchase,Approved,0,Online
TXN050552,C206,CRD0303,Takealot,2026-04-27,95.33,Purchase,Approved,0,Online
TXN050553,C173,CRD0256,Loot.co.za,2025-11-26,2423.57,Purchase,Approved,0,Online
TXN050554,C158,CRD0236,KFC,2026-05-04,40.17,Withdrawal,Approved,0,ATM
TXN050555,C266,CRD0386,Chicken Licken,2025-12-03,152.09,Withdrawal,Approved,0,ATM
TXN050556,C310,CRD0454,Faithful to Nature,2025-11-21,1009.82,Purchase,Declined,0,Online
TXN050557,C541,CRD0795,Steers,2026-03-29,81.3,Purchase,Approved,0,POS
TXN050558,C298,CRD0437,Pep,2026-03-20,260.81,Withdrawal,Declined,0,ATM
TXN050559,C374,CRD0563,Dis-Chem,2026-01-11,262.82,Purchase,Approved,0,Online
TXN050560,C157,CRD0235,Dis-Chem,2026-02-04,590.54,Purchase,Approved,0,POS
TXN050561,C104,CRD0159,Vida e Caffe,2026-04-09,95.53,Purchase,Approved,0,POS
TXN050562,C021,CRD0035,Spotify,2026-05-07,64.76,Purchase,Approved,0,Online
TXN050563,C466,CRD0710,Spur,2026-02-04,198.11,Purchase,Approved,0,POS
TXN050564,C027,CRD0045,Engen,2026-01-21,320.17,Payment,Declined,0,Online
TXN050565,C370,CRD0556,Cape Union Mart,2026-03-25,442.03,Refund,Declined,0,POS
TXN050566,C121,CRD0184,Makro,2026-03-15,7993.99,Purchase,Approved,0,Online
TXN050567,C366,CRD0549,Pep,2026-02-06,259.51,Payment,Approved,0,Online
TXN050568,C322,CRD0477,Google Play,2026-04-09,49.07,Refund,Pending,0,Online
TXN050569,C112,CRD0171,Nandos,2025-12-27,253.05,Withdrawal,Approved,0,ATM
TXN050570,C320,CRD0473,KFC,2026-01-04,51.73,Withdrawal,Approved,0,ATM
TXN050571,C016,CRD0024,Google Play,2026-02-26,131.35,Withdrawal,Approved,0,Online
TXN050572,C477,CRD0725,Spotify,2025-12-09,53.77,Purchase,Approved,0,Online
TXN050573,C011,CRD0018,Takealot,2025-12-17,2870.01,Withdrawal,Approved,0,Online
TXN050574,C528,CRD0782,Chicken Licken,2026-05-03,98.84,Purchase,Approved,0,POS
TXN050575,C219,CRD0321,TicketPro,2025-12-21,1551.75,Payment,Approved,1,Online
TXN050576,C219,CRD0321,Uber Eats,2026-05-28,104.41,Purchase,Approved,0,Online
TXN050577,C234,CRD0340,Checkers,2026-04-27,723.94,Purchase,Approved,0,Online
TXN050578,C389,CRD0587,DStv,2025-12-21,459.7,Purchase,Approved,0,POS
TXN050579,C496,CRD0748,Montecasino,2026-03-25,435.48,Purchase,Approved,0,POS
TXN050580,C385,CRD0583,Pick n Pay,2026-03-08,953.66,Withdrawal,Approved,0,ATM
TXN050581,C436,CRD0663,Checkers,2026-03-18,1902.35,Purchase,Approved,0,POS
TXN050582,C281,CRD0408,Checkers,2026-04-25,1346.12,Withdrawal,Declined,0,ATM
TXN050583,C296,CRD0434,Woolworths,2025-12-11,1489.36,Purchase,Approved,0,Online
TXN050584,C020,CRD0032,Google Play,2026-01-22,53.49,Purchase,Approved,0,Online
TXN050585,C230,CRD0335,KFC,2026-03-28,75.92,Purchase,Approved,0,POS
TXN050586,C047,CRD0073,Ster-Kinekor,2026-03-09,165.69,Withdrawal,Approved,0,ATM
TXN050587,C390,CRD0589,Nu Metro,2026-03-11,96.59,Purchase,Approved,0,POS
TXN050588,C100,CRD0154,Clicks,2026-03-25,137.59,Purchase,Approved,0,POS
TXN050589,C434,CRD0661,Pick n Pay,2026-05-11,1628.38,Purchase,Approved,0,ATM
